datetime_utc,date_utc,time_utc,source_ip,event_name,alert_type,experiment,block_id,repo_name,condition,placement,canarytoken_id
2026-09-03T03:19:00Z,2026-09-03,03:19,54.39.181.162,GetCallerIdentity,ip_triggered,1,10,dbt-metrics-layer,ci_deploy,.github/workflows/deploy.yml,c5n2it37jsd3p14dhgxirftc9
2026-09-03T03:19:00Z,2026-09-03,03:19,54.39.181.162,GetCallerIdentity,ip_triggered,1,6,feature-store-sync,ci_deploy,.github/workflows/deploy.yml,2mrftwh5v5lcyzobe21qoxjvo
2026-09-03T03:19:00Z,2026-09-03,03:19,54.39.181.162,GetCallerIdentity,ip_triggered,1,4,propensity-batch-scorer,env,.env,3bz1np17qeqhnt18u1ovjhhsd
2026-09-03T03:19:00Z,2026-09-03,03:19,54.39.181.162,GetCallerIdentity,ip_triggered,1,10,data-quality-monitor,env,.env,sbzusbhs0wg7k16i6ull8gl9a
2026-09-03T03:19:00Z,2026-09-03,03:19,54.39.181.162,GetCallerIdentity,ip_triggered,1,10,customer-ltv-pipeline,config_ini,config.ini,ce1cbrso2cn4bbjkscf3ezi4b
2026-09-03T03:19:00Z,2026-09-03,03:19,54.39.181.162,GetCallerIdentity,ip_triggered,1,8,ml-feature-backfill,ci_deploy,.github/workflows/deploy.yml,58bn7aaur9sf4vjs391gedtkk
2026-09-03T04:15:00Z,2026-09-03,04:15,54.39.181.162,GetCallerIdentity,ip_triggered,1,2,eventlog-dedup-worker,terraform_tfvars,terraform.tfvars,oc8xg2ttrwsrthjvwqvvo0got
2026-09-03T04:16:00Z,2026-09-03,04:16,54.39.181.162,GetCallerIdentity,ip_triggered,1,2,churn-alert-dispatcher,ci_deploy,.github/workflows/deploy.yml,4j8awsgs5a1pt1dnea1hrqjzu
2026-09-03T04:16:00Z,2026-09-03,04:16,54.39.181.162,GetCallerIdentity,ip_triggered,1,2,eventlog-dedup-worker,terraform_tfvars,terraform.tfvars,oc8xg2ttrwsrthjvwqvvo0got
2026-09-03T07:17:00Z,2026-09-03,07:17,54.39.181.162,GetCallerIdentity,ip_triggered,1,3,fraud-signals-collector,env,.env,az73g77fajyvf0a0d7fo2dubw
2026-09-03T07:17:00Z,2026-09-03,07:17,54.39.181.162,GetCallerIdentity,ip_triggered,1,10,data-quality-monitor,env,.env,sbzusbhs0wg7k16i6ull8gl9a
2026-09-03T07:17:00Z,2026-09-03,07:17,54.39.181.162,GetCallerIdentity,ip_triggered,1,10,customer-ltv-pipeline,config_ini,config.ini,ce1cbrso2cn4bbjkscf3ezi4b
2026-09-03T07:17:00Z,2026-09-03,07:17,54.39.181.162,GetCallerIdentity,ip_triggered,1,8,ml-feature-backfill,ci_deploy,.github/workflows/deploy.yml,58bn7aaur9sf4vjs391gedtkk
2026-09-03T07:17:00Z,2026-09-03,07:17,54.39.181.162,GetCallerIdentity,ip_triggered,1,5,image-embeddings-worker,config_ini,config.ini,w31mqqg7bvzbpt6g89gpn2x2z
2026-09-03T07:17:00Z,2026-09-03,07:17,54.39.181.162,GetCallerIdentity,ip_triggered,1,2,sentiment-scorer-batch,env,.env,gma69pg3cr0uc3tj1uwzo6y54
2026-09-03T07:18:00Z,2026-09-03,07:18,54.39.181.162,GetCallerIdentity,ip_triggered,1,6,feature-store-sync,ci_deploy,.github/workflows/deploy.yml,2mrftwh5v5lcyzobe21qoxjvo
2026-09-03T07:18:00Z,2026-09-03,07:18,54.39.181.162,GetCallerIdentity,ip_triggered,1,10,dbt-metrics-layer,ci_deploy,.github/workflows/deploy.yml,c5n2it37jsd3p14dhgxirftc9
2026-09-03T07:18:00Z,2026-09-03,07:18,54.39.181.162,GetCallerIdentity,ip_triggered,1,3,fraud-signals-collector,env,.env,az73g77fajyvf0a0d7fo2dubw
2026-09-03T07:18:00Z,2026-09-03,07:18,54.39.181.162,GetCallerIdentity,ip_triggered,1,4,propensity-batch-scorer,env,.env,3bz1np17qeqhnt18u1ovjhhsd
2026-09-03T07:18:00Z,2026-09-03,07:18,54.39.181.162,GetCallerIdentity,ip_triggered,1,7,hyperparam-sweep-runner,terraform_tfvars,terraform.tfvars,sme8qn9j7iju74g3ooby1hp5r
2026-09-03T07:18:00Z,2026-09-03,07:18,54.39.181.162,GetCallerIdentity,ip_triggered,1,10,data-quality-monitor,env,.env,sbzusbhs0wg7k16i6ull8gl9a
2026-09-03T07:18:00Z,2026-09-03,07:18,54.39.181.162,GetCallerIdentity,ip_triggered,1,2,sentiment-scorer-batch,env,.env,gma69pg3cr0uc3tj1uwzo6y54
2026-09-03T07:18:00Z,2026-09-03,07:18,54.39.181.162,GetCallerIdentity,ip_triggered,1,5,image-embeddings-worker,config_ini,config.ini,w31mqqg7bvzbpt6g89gpn2x2z
2026-09-03T07:18:00Z,2026-09-03,07:18,54.39.181.162,GetCallerIdentity,ip_triggered,1,10,customer-ltv-pipeline,config_ini,config.ini,ce1cbrso2cn4bbjkscf3ezi4b
2026-09-03T07:19:00Z,2026-09-03,07:19,54.39.181.162,GetCallerIdentity,ip_triggered,1,8,ml-feature-backfill,ci_deploy,.github/workflows/deploy.yml,58bn7aaur9sf4vjs391gedtkk
2026-09-03T07:19:00Z,2026-09-03,07:19,54.39.181.162,GetCallerIdentity,ip_triggered,1,4,propensity-batch-scorer,env,.env,3bz1np17qeqhnt18u1ovjhhsd
2026-09-03T07:19:00Z,2026-09-03,07:19,54.39.181.162,GetCallerIdentity,ip_triggered,1,3,fraud-signals-collector,env,.env,az73g77fajyvf0a0d7fo2dubw
2026-09-03T07:19:00Z,2026-09-03,07:19,54.39.181.162,GetCallerIdentity,ip_triggered,1,10,dbt-metrics-layer,ci_deploy,.github/workflows/deploy.yml,c5n2it37jsd3p14dhgxirftc9
2026-09-03T07:19:00Z,2026-09-03,07:19,54.39.181.162,GetCallerIdentity,ip_triggered,1,7,hyperparam-sweep-runner,terraform_tfvars,terraform.tfvars,sme8qn9j7iju74g3ooby1hp5r
2026-09-03T07:19:00Z,2026-09-03,07:19,54.39.181.162,GetCallerIdentity,ip_triggered,1,6,feature-store-sync,ci_deploy,.github/workflows/deploy.yml,2mrftwh5v5lcyzobe21qoxjvo
2026-09-03T07:19:00Z,2026-09-03,07:19,54.39.181.162,GetCallerIdentity,ip_triggered,1,10,data-quality-monitor,env,.env,sbzusbhs0wg7k16i6ull8gl9a
2026-09-03T08:33:00Z,2026-09-03,08:33,54.39.181.162,GetCallerIdentity,ip_triggered,1,2,lookalike-audience-builder,config_ini,config.ini,f75zy12i8e9bugup9ng0296pz
2026-09-03T08:34:00Z,2026-09-03,08:34,54.39.181.162,GetCallerIdentity,ip_triggered,1,2,lookalike-audience-builder,config_ini,config.ini,f75zy12i8e9bugup9ng0296pz
2026-09-03T09:29:00Z,2026-09-03,09:29,54.39.181.162,GetCallerIdentity,ip_triggered,1,4,recsys-batch,ci_deploy,.github/workflows/deploy.yml,ov45fi92pb7mg3qbi6bzlnl04
2026-09-03T09:30:00Z,2026-09-03,09:30,54.39.181.162,GetCallerIdentity,ip_triggered,1,4,recsys-batch,ci_deploy,.github/workflows/deploy.yml,ov45fi92pb7mg3qbi6bzlnl04
2026-09-03T15:17:00Z,2026-09-03,15:17,54.39.181.162,GetCallerIdentity,ip_triggered,1,10,customer-ltv-pipeline,config_ini,config.ini,ce1cbrso2cn4bbjkscf3ezi4b
2026-09-03T15:17:00Z,2026-09-03,15:17,54.39.181.162,GetCallerIdentity,ip_triggered,1,8,ml-feature-backfill,ci_deploy,.github/workflows/deploy.yml,58bn7aaur9sf4vjs391gedtkk
2026-09-03T15:17:00Z,2026-09-03,15:17,54.39.181.162,GetCallerIdentity,ip_triggered,1,10,data-quality-monitor,env,.env,sbzusbhs0wg7k16i6ull8gl9a
2026-09-03T15:17:00Z,2026-09-03,15:17,54.39.181.162,GetCallerIdentity,ip_triggered,1,10,dbt-metrics-layer,ci_deploy,.github/workflows/deploy.yml,c5n2it37jsd3p14dhgxirftc9
2026-09-03T15:17:00Z,2026-09-03,15:17,54.39.181.162,GetCallerIdentity,ip_triggered,1,4,propensity-batch-scorer,env,.env,3bz1np17qeqhnt18u1ovjhhsd
2026-09-03T15:17:00Z,2026-09-03,15:17,54.39.181.162,GetCallerIdentity,ip_triggered,1,6,feature-store-sync,ci_deploy,.github/workflows/deploy.yml,2mrftwh5v5lcyzobe21qoxjvo
2026-09-03T15:18:00Z,2026-09-03,15:18,54.39.181.162,GetCallerIdentity,ip_triggered,1,6,feature-store-sync,ci_deploy,.github/workflows/deploy.yml,2mrftwh5v5lcyzobe21qoxjvo
2026-09-03T15:18:00Z,2026-09-03,15:18,54.39.181.162,GetCallerIdentity,ip_triggered,1,4,propensity-batch-scorer,env,.env,3bz1np17qeqhnt18u1ovjhhsd
2026-09-03T15:18:00Z,2026-09-03,15:18,54.39.181.162,GetCallerIdentity,ip_triggered,1,10,dbt-metrics-layer,ci_deploy,.github/workflows/deploy.yml,c5n2it37jsd3p14dhgxirftc9
2026-09-03T15:18:00Z,2026-09-03,15:18,54.39.181.162,GetCallerIdentity,ip_triggered,1,10,data-quality-monitor,env,.env,sbzusbhs0wg7k16i6ull8gl9a
2026-09-03T15:18:00Z,2026-09-03,15:18,54.39.181.162,GetCallerIdentity,ip_triggered,1,3,fraud-signals-collector,env,.env,az73g77fajyvf0a0d7fo2dubw
2026-09-03T15:18:00Z,2026-09-03,15:18,54.39.181.162,GetCallerIdentity,ip_triggered,1,2,sentiment-scorer-batch,env,.env,gma69pg3cr0uc3tj1uwzo6y54
2026-09-03T15:18:00Z,2026-09-03,15:18,54.39.181.162,GetCallerIdentity,ip_triggered,1,5,image-embeddings-worker,config_ini,config.ini,w31mqqg7bvzbpt6g89gpn2x2z
2026-09-03T15:18:00Z,2026-09-03,15:18,54.39.181.162,GetCallerIdentity,ip_triggered,1,10,customer-ltv-pipeline,config_ini,config.ini,ce1cbrso2cn4bbjkscf3ezi4b
2026-09-03T15:18:00Z,2026-09-03,15:18,54.39.181.162,GetCallerIdentity,ip_triggered,1,8,ml-feature-backfill,ci_deploy,.github/workflows/deploy.yml,58bn7aaur9sf4vjs391gedtkk
2026-09-03T15:18:00Z,2026-09-03,15:18,54.39.181.162,GetCallerIdentity,ip_triggered,1,7,hyperparam-sweep-runner,terraform_tfvars,terraform.tfvars,sme8qn9j7iju74g3ooby1hp5r
2026-09-03T15:22:00Z,2026-09-03,15:22,54.39.181.162,GetCallerIdentity,ip_triggered,1,6,redshift-copy-loader,config_ini,config.ini,8sertr82h0rx6m58ou8nct9hz
2026-09-03T15:23:00Z,2026-09-03,15:23,54.39.181.162,GetCallerIdentity,ip_triggered,1,6,redshift-copy-loader,config_ini,config.ini,8sertr82h0rx6m58ou8nct9hz
2026-09-03T15:27:00Z,2026-09-03,15:27,54.39.181.162,GetCallerIdentity,ip_triggered,1,8,gdpr-anon-pipeline,terraform_tfvars,terraform.tfvars,w8omjai9opaa3hq1ju72vwgcy
2026-09-03T15:29:00Z,2026-09-03,15:29,54.39.181.162,GetCallerIdentity,ip_triggered,1,8,gdpr-anon-pipeline,terraform_tfvars,terraform.tfvars,w8omjai9opaa3hq1ju72vwgcy
2026-09-04T07:17:00Z,2026-09-04,07:17,54.39.181.162,GetCallerIdentity,ip_triggered,1,3,fraud-signals-collector,env,.env,az73g77fajyvf0a0d7fo2dubw
2026-09-04T07:17:00Z,2026-09-04,07:17,54.39.181.162,GetCallerIdentity,ip_triggered,1,10,data-quality-monitor,env,.env,sbzusbhs0wg7k16i6ull8gl9a
2026-09-04T07:17:00Z,2026-09-04,07:17,54.39.181.162,GetCallerIdentity,ip_triggered,1,7,hyperparam-sweep-runner,terraform_tfvars,terraform.tfvars,sme8qn9j7iju74g3ooby1hp5r
2026-09-04T07:17:00Z,2026-09-04,07:17,54.39.181.162,GetCallerIdentity,ip_triggered,1,10,customer-ltv-pipeline,config_ini,config.ini,ce1cbrso2cn4bbjkscf3ezi4b
2026-09-04T07:17:00Z,2026-09-04,07:17,54.39.181.162,GetCallerIdentity,ip_triggered,1,2,sentiment-scorer-batch,env,.env,gma69pg3cr0uc3tj1uwzo6y54
2026-09-04T07:17:00Z,2026-09-04,07:17,54.39.181.162,GetCallerIdentity,ip_triggered,1,5,image-embeddings-worker,config_ini,config.ini,w31mqqg7bvzbpt6g89gpn2x2z
2026-09-04T07:17:00Z,2026-09-04,07:17,54.39.181.162,GetCallerIdentity,ip_triggered,1,8,ml-feature-backfill,ci_deploy,.github/workflows/deploy.yml,58bn7aaur9sf4vjs391gedtkk
2026-09-04T07:17:00Z,2026-09-04,07:17,54.39.181.162,GetCallerIdentity,ip_triggered,1,6,feature-store-sync,ci_deploy,.github/workflows/deploy.yml,2mrftwh5v5lcyzobe21qoxjvo
2026-09-04T07:17:00Z,2026-09-04,07:17,54.39.181.162,GetCallerIdentity,ip_triggered,1,10,dbt-metrics-layer,ci_deploy,.github/workflows/deploy.yml,c5n2it37jsd3p14dhgxirftc9
2026-09-04T07:17:00Z,2026-09-04,07:17,54.39.181.162,GetCallerIdentity,ip_triggered,1,4,propensity-batch-scorer,env,.env,3bz1np17qeqhnt18u1ovjhhsd
2026-09-04T07:18:00Z,2026-09-04,07:18,54.39.181.162,GetCallerIdentity,ip_triggered,1,10,data-quality-monitor,env,.env,sbzusbhs0wg7k16i6ull8gl9a
2026-09-04T07:18:00Z,2026-09-04,07:18,54.39.181.162,GetCallerIdentity,ip_triggered,1,3,fraud-signals-collector,env,.env,az73g77fajyvf0a0d7fo2dubw
2026-09-04T07:18:00Z,2026-09-04,07:18,54.39.181.162,GetCallerIdentity,ip_triggered,1,2,sentiment-scorer-batch,env,.env,gma69pg3cr0uc3tj1uwzo6y54
2026-09-04T07:18:00Z,2026-09-04,07:18,54.39.181.162,GetCallerIdentity,ip_triggered,1,7,hyperparam-sweep-runner,terraform_tfvars,terraform.tfvars,sme8qn9j7iju74g3ooby1hp5r
2026-09-04T07:18:00Z,2026-09-04,07:18,54.39.181.162,GetCallerIdentity,ip_triggered,1,6,feature-store-sync,ci_deploy,.github/workflows/deploy.yml,2mrftwh5v5lcyzobe21qoxjvo
2026-09-04T07:18:00Z,2026-09-04,07:18,54.39.181.162,GetCallerIdentity,ip_triggered,1,10,dbt-metrics-layer,ci_deploy,.github/workflows/deploy.yml,c5n2it37jsd3p14dhgxirftc9
2026-09-04T07:18:00Z,2026-09-04,07:18,54.39.181.162,GetCallerIdentity,ip_triggered,1,4,propensity-batch-scorer,env,.env,3bz1np17qeqhnt18u1ovjhhsd
2026-09-04T07:18:00Z,2026-09-04,07:18,54.39.181.162,GetCallerIdentity,ip_triggered,1,5,image-embeddings-worker,config_ini,config.ini,w31mqqg7bvzbpt6g89gpn2x2z
2026-09-04T07:18:00Z,2026-09-04,07:18,54.39.181.162,GetCallerIdentity,ip_triggered,1,8,ml-feature-backfill,ci_deploy,.github/workflows/deploy.yml,58bn7aaur9sf4vjs391gedtkk
2026-09-04T07:19:00Z,2026-09-04,07:19,54.39.181.162,GetCallerIdentity,ip_triggered,1,10,customer-ltv-pipeline,config_ini,config.ini,ce1cbrso2cn4bbjkscf3ezi4b
2026-09-04T07:19:00Z,2026-09-04,07:19,54.39.181.162,GetCallerIdentity,ip_triggered,1,10,data-quality-monitor,env,.env,sbzusbhs0wg7k16i6ull8gl9a
2026-09-04T07:19:00Z,2026-09-04,07:19,54.39.181.162,GetCallerIdentity,ip_triggered,1,3,fraud-signals-collector,env,.env,az73g77fajyvf0a0d7fo2dubw
2026-09-04T20:14:00Z,2026-09-04,20:14,197.244.128.73,GetCallerIdentity,ip_triggered,1,1,snowflake-sync-agent,env,.env,npdk4z3yi87x3lr98nkb41kpb
2026-09-04T20:15:00Z,2026-09-04,20:15,197.244.128.73,SimulatePrincipalPolicy,ip_triggered,1,1,snowflake-sync-agent,env,.env,npdk4z3yi87x3lr98nkb41kpb
2026-09-04T20:26:00Z,2026-09-04,20:26,197.244.128.73,CreateUser,ip_triggered,1,1,snowflake-sync-agent,env,.env,npdk4z3yi87x3lr98nkb41kpb
2026-09-04T20:27:00Z,2026-09-04,20:27,197.244.128.73,ListFoundationModels,ip_triggered,1,1,snowflake-sync-agent,env,.env,npdk4z3yi87x3lr98nkb41kpb
2026-09-04T21:06:00Z,2026-09-04,21:06,197.244.128.73,GetCallerIdentity,ip_triggered,1,1,snowflake-sync-agent,env,.env,npdk4z3yi87x3lr98nkb41kpb
2026-09-04T21:08:00Z,2026-09-04,21:08,54.39.181.162,GetCallerIdentity,ip_triggered,1,1,snowflake-sync-agent,env,.env,npdk4z3yi87x3lr98nkb41kpb
2026-09-04T21:08:00Z,2026-09-04,21:08,54.39.181.162,GetCallerIdentity,ip_triggered,1,1,propensity-scoring-api,terraform_tfvars,terraform.tfvars,54vl7zam401ugtuklmzo4v40u
2026-09-04T21:09:00Z,2026-09-04,21:09,54.39.181.162,GetCallerIdentity,ip_triggered,1,1,snowflake-sync-agent,env,.env,npdk4z3yi87x3lr98nkb41kpb
2026-09-04T21:10:00Z,2026-09-04,21:10,54.39.181.162,GetCallerIdentity,ip_triggered,1,1,propensity-scoring-api,terraform_tfvars,terraform.tfvars,54vl7zam401ugtuklmzo4v40u
2026-09-04T21:12:00Z,2026-09-04,21:12,54.39.181.162,GetCallerIdentity,ip_triggered,1,1,propensity-scoring-api,terraform_tfvars,terraform.tfvars,54vl7zam401ugtuklmzo4v40u
2026-09-05T00:51:00Z,2026-09-05,00:51,54.39.181.162,GetCallerIdentity,ip_triggered,1,1,experiment-tracker-svc,config_ini,config.ini,15sriqibn0xj6ywqoo2tq4sxg
2026-09-05T00:52:00Z,2026-09-05,00:52,54.39.181.162,GetCallerIdentity,ip_triggered,1,1,experiment-tracker-svc,config_ini,config.ini,15sriqibn0xj6ywqoo2tq4sxg
